minute_utc,PSD_30_45_mean,PSD_30_45_int
2025-07-10 03:39:00,1.4698468697377823e-22,2.203994004955637e-21
2025-07-10 03:40:00,1.412834826802717e-22,2.118381594802666e-21
2025-07-10 03:42:00,8.870366121224228e-23,1.3297740793969862e-21
2025-07-10 03:43:00,4.6439922282805267e-23,6.963512387373789e-22
2025-07-10 03:45:00,1.23187112443695e-22,1.845486162143343e-21
2025-07-10 03:46:00,1.104143729093781e-22,1.6552887321536283e-21
2025-07-10 03:47:00,2.1790115067362018e-23,3.2660393279993203e-22
2025-07-10 03:49:00,1.6485439987181886e-22,2.4717840498433152e-21
2025-07-10 03:50:00,1.4258041863292064e-22,2.136777123488099e-21
2025-07-10 03:51:00,5.132151522980762e-23,7.687998698350446e-22
2025-07-10 03:53:00,2.3042081426406604e-23,3.4542647359853296e-22
2025-07-10 03:54:00,7.076001797037919e-23,1.0595179047256767e-21
2025-07-10 03:55:00,1.5031385335952284e-23,2.252687129583856e-22
2025-07-10 03:57:00,5.954535557888645e-24,8.919520514311468e-23
2025-07-10 04:01:00,2.4046804291094914e-23,3.604694494044328e-22
2025-07-10 04:02:00,6.178165402314133e-24,9.260967985305173e-23
2025-07-10 04:04:00,4.7977183884019415e-23,7.188864734807192e-22
2025-07-10 04:05:00,3.5742790940791146e-23,5.3506882954115895e-22
2025-07-10 04:06:00,1.47268533726259e-23,2.206789030728946e-22
2025-07-10 04:08:00,2.241729647207181e-23,3.3614876407773996e-22
2025-07-10 04:09:00,3.0176137867138504e-23,4.524807045143351e-22
2025-07-10 04:10:00,2.7094373437413737e-23,4.0630672342082746e-22
2025-07-10 04:12:00,1.1647744337644536e-23,1.7461013229450263e-22
2025-07-10 04:13:00,7.243792987369624e-24,1.0861752629563162e-22
2025-07-10 04:15:00,1.725597403873367e-23,2.5876912698559367e-22
2025-07-10 04:16:00,1.0530114569508689e-22,1.5704925304462255e-21
2025-07-10 04:17:00,5.10871540738324e-24,7.659014291147263e-23
2025-07-10 04:19:00,2.4754850202017948e-23,3.710608501777187e-22
2025-07-10 04:20:00,5.763618399501043e-23,8.635109120311453e-22
2025-07-10 04:21:00,2.1854441682812283e-23,3.2771248461342623e-22
2025-07-10 04:23:00,9.336122228177761e-23,1.3990842291144542e-21
2025-07-10 04:24:00,3.1121238909982177e-23,4.6669882128896485e-22
2025-07-10 04:25:00,5.4667752985824465e-24,8.194134412303805e-23
2025-07-10 04:27:00,4.2689212341952214e-23,6.398854090333756e-22
2025-07-10 04:28:00,5.457329222466338e-24,8.175733196263949e-23
2025-07-10 04:30:00,2.6408016877855935e-23,3.9581879802150715e-22
2025-07-10 04:31:00,7.676172777337594e-24,1.1510013649256216e-22
2025-07-10 04:32:00,4.9442254882644266e-24,7.4118353810268e-23
2025-07-10 04:34:00,5.169890409892269e-24,7.746815897098305e-23
2025-07-10 04:35:00,2.80835560313637e-23,4.2100890401592452e-22
2025-07-10 04:36:00,5.1900134749945064e-24,7.781630726045625e-23
2025-07-10 04:38:00,4.4710444669522686e-23,6.704833473270861e-22
2025-07-10 04:39:00,4.894737506096554e-24,7.338725702654213e-23
2025-07-10 04:40:00,7.430098235872075e-24,1.1136495809681676e-22
2025-07-10 04:42:00,1.773891585299487e-22,2.6588653711764962e-21
2025-07-10 04:43:00,2.188335475732278e-23,3.281600817433038e-22
2025-07-10 04:45:00,1.6478164437739873e-23,2.4702960229100143e-22
2025-07-10 04:46:00,5.634911345592478e-24,8.449753211731608e-23
2025-07-10 04:47:00,5.4467017494040445e-24,8.164958782619998e-23
2025-07-10 04:49:00,6.3676144338050174e-24,9.53574784611683e-23
2025-07-10 04:50:00,1.4642299454345002e-23,2.1950337353729053e-22
2025-07-10 04:51:00,1.1679534297912573e-23,1.7513926197571375e-22
2025-07-10 04:53:00,1.1540173520368826e-23,1.7305879756138964e-22
2025-07-10 04:54:00,5.877960978164508e-24,8.814157264848928e-23
2025-07-10 04:55:00,1.4249925375113336e-22,2.1338531807316775e-21
2025-07-10 04:57:00,1.0699655865811675e-22,1.6042031636256788e-21
2025-07-10 05:01:00,1.6757260177495482e-23,2.5128975303923246e-22
2025-07-10 05:02:00,2.4631449930449042e-23,3.692668540940674e-22
2025-07-10 05:04:00,1.1524562490469722e-22,1.727912348035531e-21
2025-07-10 05:05:00,2.6452298597388396e-23,3.9654109692992565e-22
2025-07-10 05:06:00,6.974120904124374e-23,1.0458559265084765e-21
2025-07-10 05:08:00,5.398031649364582e-23,8.08720384941412e-22
2025-07-10 05:09:00,1.4637726563032868e-23,2.193730821851502e-22
2025-07-10 05:10:00,5.431459246718008e-23,8.144669265285176e-22
2025-07-10 05:12:00,1.0298372353173555e-22,1.5443059050776839e-21
2025-07-10 05:13:00,1.9014215629413572e-23,2.8507057130391447e-22
2025-07-10 05:15:00,2.1600104881326012e-23,3.2365828600931553e-22
2025-07-10 05:16:00,6.351091451313935e-23,9.520286378867008e-22
2025-07-10 05:17:00,7.289753771310576e-24,1.092753593218974e-22
2025-07-10 05:19:00,6.0897452739404225e-24,9.129087761341283e-23
2025-07-10 05:20:00,2.730850250759708e-23,4.0929373296280963e-22
2025-07-10 05:21:00,6.088190690905156e-23,9.129999687598235e-22
2025-07-10 05:23:00,2.074865374415696e-23,3.110400822811561e-22
2025-07-10 05:24:00,8.571330574839072e-24,1.2853135165881175e-22
2025-07-10 05:25:00,6.681746625296909e-24,1.0018839924875669e-22
2025-07-10 05:27:00,7.659071596592885e-24,1.1484662161535522e-22
2025-07-10 05:28:00,7.38238999820056e-24,1.1070349659247298e-22
2025-07-10 05:30:00,7.754567662126317e-24,1.1625809514999644e-22
2025-07-10 05:31:00,1.0963432349800373e-23,1.6435366899753591e-22
2025-07-10 05:32:00,2.785918718957174e-23,4.177006192774094e-22
2025-07-10 05:34:00,5.183124507290341e-23,7.767527193578878e-22
2025-07-10 05:35:00,1.4490327199705063e-23,2.1714170025328407e-22
2025-07-10 05:36:00,1.3860194345449646e-23,2.0774375393201935e-22
2025-07-10 05:38:00,3.108604772726829e-23,4.660270744792437e-22
2025-07-10 05:39:00,5.518865249423252e-23,8.270577145472891e-22
2025-07-10 05:40:00,3.192598626775615e-23,4.785778601383025e-22
2025-07-10 05:42:00,1.6205419716638954e-23,2.428157851855248e-22
2025-07-10 05:43:00,6.731038822659184e-23,1.0089376864924085e-21
2025-07-10 05:45:00,1.0163812614520871e-22,1.5240517983183196e-21
2025-07-10 05:46:00,4.048180914113362e-23,6.070616550574094e-22
2025-07-10 05:47:00,6.993465879463097e-23,1.0484884161934863e-21
2025-07-10 05:49:00,7.79917999306748e-23,1.169545123840159e-21
2025-07-10 05:50:00,9.971735882922296e-24,1.4952827951557826e-22
2025-07-10 05:51:00,4.5455867849478145e-23,6.816037147279191e-22
2025-07-10 05:53:00,1.463827250084344e-23,2.194574214690611e-22
2025-07-10 05:54:00,7.694468744207255e-23,1.1532335250113326e-21
2025-07-10 05:55:00,1.7447768712275107e-23,2.616202051566588e-22
2025-07-10 05:57:00,1.7015630781013957e-23,2.5495859594048584e-22
2025-07-10 06:01:00,1.793174408115101e-23,2.6890037205315097e-22
2025-07-10 06:02:00,3.233854819062191e-23,4.847792093150005e-22
2025-07-10 06:04:00,2.046080942657256e-23,3.0682234658543893e-22
2025-07-10 06:05:00,1.1308686347375169e-23,1.6958581068604104e-22
2025-07-10 06:06:00,8.386297028570105e-23,1.2565696767627018e-21
2025-07-10 06:08:00,1.227363680924513e-23,1.8399069630633264e-22
2025-07-10 06:09:00,5.042818130243409e-23,7.560739666382297e-22
2025-07-10 06:10:00,9.055112888446127e-24,1.3577908992047767e-22
2025-07-10 06:12:00,4.664924205832354e-23,6.995324967817828e-22
2025-07-10 06:13:00,9.555758884416675e-24,1.431861676270561e-22
2025-07-10 06:15:00,9.658730748768818e-23,1.4471663224428902e-21
2025-07-10 06:16:00,4.633403037389079e-23,6.938974872688095e-22
2025-07-10 06:17:00,2.5290267687275757e-23,3.7892756699158925e-22
2025-07-10 06:19:00,1.623884417517676e-23,2.433129315139805e-22
2025-07-10 06:20:00,1.352150886499951e-23,2.0263205630306358e-22
2025-07-10 06:21:00,9.373247412223934e-24,1.4054096999439278e-22
2025-07-10 06:23:00,1.1307356359069522e-23,1.6951901963111543e-22
2025-07-10 06:24:00,1.2471202062453669e-23,1.8701972614622797e-22
2025-07-10 06:25:00,6.188447253221287e-23,9.27742084237152e-22
2025-07-10 06:27:00,3.198897632455224e-23,4.797096078105603e-22
2025-07-10 06:28:00,2.464454555984151e-23,3.6954083573591854e-22
2025-07-10 06:30:00,1.1350617336808457e-22,1.701362099170337e-21
2025-07-10 06:31:00,9.707154959297703e-24,1.4551277747209934e-22
2025-07-10 06:32:00,5.439392200194156e-23,8.151677432462495e-22
2025-07-10 06:34:00,5.607985285781088e-23,8.406700784104726e-22
2025-07-10 06:35:00,2.9618192483809947e-23,4.439391745596172e-22
2025-07-10 06:36:00,2.419861897655918e-22,3.627685793341029e-21
2025-07-10 06:38:00,2.5948019391744296e-23,3.886359683863851e-22
2025-07-10 06:39:00,1.5852675038051932e-22,2.3769267476964333e-21
2025-07-10 06:40:00,8.303759377067917e-23,1.2444017334609807e-21
2025-07-10 06:42:00,7.407976096543762e-23,1.1096190740129133e-21
2025-07-10 06:43:00,6.971629924042681e-23,1.0453862018054696e-21
2025-07-10 06:45:00,2.191863837195408e-23,3.283798974681847e-22
2025-07-10 06:46:00,1.8197927367739613e-23,2.7259606174757375e-22
2025-07-10 06:47:00,1.7961208373537897e-23,2.6932298184909777e-22
2025-07-10 06:49:00,8.650035695766506e-24,1.2966641799030863e-22
2025-07-10 06:50:00,1.1597682115339423e-22,1.7389058893503015e-21
2025-07-10 06:51:00,3.3749666881315565e-23,5.0575013025314485e-22
2025-07-10 06:53:00,4.1595087093336586e-23,6.236065716653101e-22
2025-07-10 06:54:00,1.9748795039231425e-23,2.9599747393189393e-22
2025-07-10 06:55:00,1.2157726797177494e-23,1.8218229037037078e-22
2025-07-10 06:57:00,9.198179835247481e-23,1.3782634171779682e-21
2025-07-10 07:01:00,1.1526878512598392e-23,1.7282850798978673e-22
2025-07-10 07:02:00,1.069201113283156e-22,1.6024310157295635e-21
2025-07-10 07:04:00,2.5895248159092755e-23,3.8822491857877994e-22
2025-07-10 07:05:00,9.965694826104526e-23,1.4939598153764311e-21
2025-07-10 07:06:00,2.8884958581273914e-23,4.331133527971172e-22
2025-07-10 07:08:00,7.618637015837881e-23,1.1424260012974553e-21
2025-07-10 07:09:00,1.2161550544841484e-23,1.8234403331264637e-22
2025-07-10 07:10:00,6.902588724203098e-23,1.0344589785946772e-21
2025-07-10 07:12:00,3.5592004136643826e-23,5.333586205498177e-22
2025-07-10 07:13:00,3.4893989782998925e-23,5.229828324375923e-22
2025-07-10 07:15:00,2.132679435899667e-23,3.191515913399164e-22
2025-07-10 07:16:00,2.2560684766221053e-23,3.382904932048085e-22
2025-07-10 07:17:00,5.38654219858213e-23,8.071762411219442e-22
2025-07-10 07:19:00,4.126057748464571e-23,6.178312126114571e-22
2025-07-10 07:20:00,4.349294643662972e-23,6.521973691879083e-22
2025-07-10 07:21:00,9.105347251200971e-23,1.3651208909214421e-21
2025-07-10 07:23:00,1.334892101490707e-23,2.0011716035487625e-22
2025-07-10 07:24:00,1.0339315436348464e-23,1.5499945333617877e-22
2025-07-10 07:25:00,2.930738076289815e-23,4.3941616720822715e-22
2025-07-10 07:27:00,4.1638228256431466e-23,6.241191777400024e-22
2025-07-10 07:28:00,2.4368513405905646e-23,3.6530544951898617e-22
2025-07-10 07:30:00,8.219089713815653e-23,1.2324605639440993e-21
2025-07-10 07:31:00,4.070696240783163e-23,6.103238692262164e-22
2025-07-10 07:32:00,5.081995838081795e-23,7.620664389362744e-22
2025-07-10 07:34:00,3.4870002426198945e-23,5.228391946513508e-22
2025-07-10 07:35:00,9.55843112211642e-24,1.433277206280764e-22
2025-07-10 07:36:00,8.922658236086861e-23,1.3343127392973034e-21
2025-07-10 07:38:00,2.349657773789096e-23,3.5205520994486665e-22
2025-07-10 07:39:00,6.140262677933412e-23,9.202719307340427e-22
2025-07-10 07:40:00,8.739018254253127e-23,1.3098077888853684e-21
2025-07-10 07:42:00,2.312204433136921e-23,3.4662141404974526e-22
2025-07-10 07:43:00,1.1303164764448406e-23,1.6921884248300087e-22
2025-07-10 07:45:00,6.138132451672038e-23,9.198818809264186e-22
2025-07-10 07:46:00,1.0047370464409334e-23,1.506725307852131e-22
2025-07-10 07:47:00,1.8627473268378213e-23,2.793250569747096e-22
2025-07-10 07:49:00,1.1747159804041599e-23,1.7609753234704891e-22
2025-07-10 07:50:00,2.0369430634151706e-23,3.053584144445506e-22
2025-07-10 07:51:00,1.4292790635754626e-23,2.1421756356891114e-22
2025-07-10 07:53:00,8.989130715425319e-23,1.3475645832150726e-21
2025-07-10 07:54:00,2.1089420174172063e-23,3.162153927806413e-22
2025-07-10 07:55:00,7.518467085105175e-23,1.1271698295513967e-21
2025-07-10 07:57:00,2.723713444508142e-23,4.0820993503783326e-22
2025-07-10 08:01:00,3.1419291411928916e-23,4.707523932138387e-22
2025-07-10 08:02:00,5.248268429675519e-23,7.868534561894385e-22
2025-07-10 08:04:00,3.990123633110844e-23,5.983513303194332e-22
2025-07-10 08:05:00,2.7776609113960797e-22,4.165397682281951e-21
2025-07-10 08:06:00,6.304952799055032e-22,9.454063690406058e-21
2025-07-10 08:08:00,4.971798683528419e-22,7.455434295124768e-21
2025-07-10 08:09:00,8.355273790674178e-23,1.2523650230189243e-21
2025-07-10 08:10:00,9.126811022653541e-23,1.3663408403760781e-21
2025-07-10 08:12:00,1.4938428952637297e-22,2.2399294823962335e-21
2025-07-10 08:13:00,1.1501010310665155e-22,1.7246163101784745e-21
2025-07-10 08:15:00,2.2411116030257898e-23,3.3598841661111633e-22
2025-07-10 08:16:00,6.389069098643999e-23,9.578512755193356e-22
2025-07-10 08:17:00,6.989615058688559e-23,1.047255188791219e-21
2025-07-10 08:19:00,7.438694802407019e-24,1.1145237760822207e-22
2025-07-10 08:20:00,6.09463145002245e-23,9.138236761161926e-22
2025-07-10 08:21:00,8.007770924782805e-23,1.2007875838710548e-21
2025-07-10 08:23:00,3.512279465007887e-23,5.263162731950974e-22
2025-07-10 08:24:00,3.074039729051743e-23,4.603681450784733e-22
2025-07-10 08:25:00,8.808945202069165e-22,1.321003397823598e-20
2025-07-10 08:27:00,9.315450308636171e-24,1.3964071561569353e-22
2025-07-10 08:28:00,3.8622093960513076e-23,5.790686929172023e-22
2025-07-10 08:30:00,1.0639027115329524e-23,1.5952083988551212e-22
2025-07-10 08:31:00,2.7058249925049466e-23,4.056678076394342e-22
2025-07-10 08:32:00,5.057551949473966e-23,7.583782416352886e-22
2025-07-10 08:34:00,5.962902750656734e-23,8.90238670166465e-22
2025-07-10 08:35:00,3.3173809160650673e-23,4.959300291987319e-22
2025-07-10 08:36:00,5.800011020281139e-23,8.697578648001013e-22
2025-07-10 08:38:00,1.470421209855659e-22,2.197320512706737e-21
2025-07-10 08:39:00,9.464511092331495e-23,1.4187858578942437e-21
2025-07-10 08:40:00,1.7090054007834173e-23,2.562287086381096e-22
2025-07-10 08:42:00,4.167037932086806e-23,6.247216935803075e-22
2025-07-10 08:43:00,1.5005528498474172e-23,2.2499674205326344e-22
2025-07-10 08:45:00,1.1658352129771502e-23,1.7477107157988586e-22
2025-07-10 08:46:00,5.101347783102909e-23,7.65013155542943e-22
2025-07-10 08:47:00,1.4297863856522954e-23,2.1425820579026425e-22
2025-07-10 08:49:00,4.2649324669169094e-23,6.394195678150569e-22
2025-07-10 08:50:00,6.797550773597969e-23,1.0193318314563878e-21
2025-07-10 08:51:00,2.0277854760543165e-22,3.039257286794894e-21
2025-07-10 08:53:00,1.8511631047723654e-23,2.7748942164041835e-22
2025-07-10 08:54:00,9.523438559126283e-23,1.428042037958688e-21
2025-07-10 08:55:00,3.605687177294993e-23,5.404762391864426e-22
2025-07-10 08:57:00,3.425591732183705e-23,5.13516906885934e-22
2025-07-10 09:01:00,9.144136537186539e-23,1.3703555289379601e-21
2025-07-10 09:02:00,5.39181307066116e-23,8.070070218252034e-22
2025-07-10 09:04:00,1.59153642610024e-23,2.386442221108659e-22
2025-07-10 09:05:00,7.313120443769806e-23,1.0964241439857182e-21
2025-07-10 09:06:00,7.026263425235479e-23,1.0536357935056627e-21
2025-07-10 09:08:00,1.5593762494722683e-22,2.338215203040088e-21
2025-07-10 09:09:00,2.893890139272131e-23,4.338428921874281e-22
2025-07-10 09:10:00,5.803200998231192e-23,8.701498966855602e-22
2025-07-10 09:12:00,1.6287802025055978e-23,2.4412596380400666e-22
2025-07-10 09:13:00,7.79223781124599e-24,1.1674555366012216e-22
2025-07-10 09:15:00,4.878174977357291e-23,7.310478863717591e-22
2025-07-10 09:16:00,9.99549444581477e-24,1.4976208405032938e-22
2025-07-10 09:17:00,1.3820826747683185e-23,2.0724116003833639e-22
2025-07-10 09:19:00,4.756415614513858e-23,7.126392600578778e-22
2025-07-10 09:20:00,2.0331968283269487e-23,3.048026175022824e-22
2025-07-10 09:21:00,2.3807965027718255e-23,3.5686445093686777e-22
2025-07-10 09:23:00,3.723636960313071e-23,5.58291097876918e-22
2025-07-10 09:24:00,1.9874118682015587e-23,2.9803810029703974e-22
2025-07-10 09:25:00,4.937889511474386e-23,7.402993094226801e-22
2025-07-10 09:27:00,4.5597765280840295e-23,6.8378405153184e-22
2025-07-10 09:28:00,4.6537602470121746e-23,6.978921560376628e-22
2025-07-10 09:30:00,8.43102513030392e-23,1.2642180362522755e-21
2025-07-10 09:31:00,7.303273927132795e-23,1.095063431380263e-21
2025-07-10 09:32:00,1.1628955207303057e-22,1.7422318170404255e-21
2025-07-10 09:34:00,5.170721371305004e-23,7.74672392070203e-22
2025-07-10 09:35:00,4.404573206823475e-23,6.605094133319495e-22
2025-07-10 09:36:00,6.523385078517174e-23,9.781423591652388e-22
2025-07-10 09:38:00,1.0900022500117838e-22,1.6341298499313735e-21
2025-07-10 09:39:00,4.1997868233226214e-23,6.296700674442718e-22
2025-07-10 09:40:00,1.688548664052936e-23,2.529012471114962e-22
2025-07-10 09:42:00,3.048004442268531e-23,4.569825089983855e-22
2025-07-10 09:43:00,5.66111682180653e-23,8.486549932530453e-22
2025-07-10 09:45:00,1.0181505420349843e-22,1.5256242447182948e-21
2025-07-10 09:46:00,2.2513004357525228e-23,3.3751223014311654e-22
2025-07-10 09:47:00,5.521859073653654e-23,8.279237666216938e-22
2025-07-10 09:49:00,8.820150559673152e-23,1.3224602787701847e-21
2025-07-10 09:50:00,4.8833309117432436e-23,7.322554046208602e-22
2025-07-10 09:51:00,5.79695034204445e-23,8.687064578706082e-22
2025-07-10 09:53:00,2.1946218815048483e-22,3.291102684001016e-21
2025-07-10 09:54:00,4.673712381967772e-22,7.008674205580305e-21
2025-07-10 09:55:00,3.476908566711828e-22,5.214047248095531e-21
2025-07-10 09:57:00,1.209441293570115e-22,1.8134120998890507e-21
2025-07-10 10:01:00,9.200690083394929e-23,1.3789888093953897e-21
2025-07-10 10:02:00,2.0350714386442295e-23,3.051859318905528e-22
2025-07-10 10:04:00,1.56726907175108e-23,2.3490048060547243e-22
2025-07-10 10:05:00,6.304691065468624e-23,9.454429533952062e-22
2025-07-10 10:06:00,2.2349507450906883e-23,3.351203572718364e-22
2025-07-10 10:08:00,3.7466777794450733e-23,5.615166676725175e-22
2025-07-10 10:09:00,6.808378571254287e-23,1.0200699139820343e-21
2025-07-10 10:10:00,9.2707978726258e-23,1.388586420539972e-21
2025-07-10 10:12:00,4.221940769617338e-23,6.317702604999999e-22
2025-07-10 10:13:00,2.0936589357655517e-23,3.139415554716495e-22
2025-07-10 10:15:00,2.20937713317447e-23,3.313083719496486e-22
2025-07-10 10:16:00,3.8151671530437796e-23,5.718776801253991e-22
2025-07-10 10:17:00,1.363308696885193e-22,2.0438339161702743e-21
2025-07-10 10:19:00,4.966474118830836e-22,7.44482377273781e-21
2025-07-10 10:20:00,3.554600265749546e-22,5.329919038445747e-21
2025-07-10 10:21:00,5.575487278855588e-23,8.359391656333369e-22
2025-07-10 10:23:00,7.675623430967372e-23,1.1507864073180436e-21
2025-07-10 10:24:00,3.7377733934305744e-23,5.60341959765253e-22
2025-07-10 10:25:00,9.837341321448762e-23,1.474571046749593e-21
2025-07-10 10:27:00,7.269673267963398e-23,1.0901602595091893e-21
2025-07-10 10:28:00,5.779335061701193e-23,8.659694845688104e-22
2025-07-10 10:30:00,2.7463463252856407e-23,4.1184840462156345e-22
2025-07-10 10:31:00,3.085006294517174e-23,4.625231729361286e-22
2025-07-10 10:32:00,2.227389851935355e-23,3.339387835300274e-22
2025-07-10 10:34:00,1.7773835562807557e-23,2.665269318644565e-22
2025-07-10 10:35:00,3.2197891310237056e-23,4.828385303028511e-22
2025-07-10 10:36:00,4.54022293376216e-23,6.806563721051722e-22
2025-07-10 10:38:00,2.49373865331239e-23,3.7383108107439023e-22
2025-07-10 10:39:00,1.390987129902721e-22,2.085049729439553e-21
2025-07-10 10:40:00,6.213905481721485e-23,9.317889775671566e-22
2025-07-10 10:42:00,2.5038432685560095e-23,3.752906382815784e-22
2025-07-10 10:43:00,6.351985089972813e-23,9.521890121867974e-22
2025-07-10 10:45:00,1.0607058164239213e-23,1.588827263100753e-22
2025-07-10 10:46:00,4.764787462079266e-23,7.145175465722559e-22
2025-07-10 10:47:00,2.1661906239398954e-23,3.248161096673288e-22
2025-07-10 10:49:00,1.8249919367768022e-22,2.7355540317883895e-21
2025-07-10 10:50:00,2.5829287906026057e-23,3.873161366193571e-22
2025-07-10 10:51:00,2.25703462760636e-23,3.382716722169424e-22
2025-07-10 10:53:00,4.282832756524533e-23,6.422396827221849e-22
2025-07-10 10:54:00,8.336204040301316e-23,1.2498334601531842e-21
2025-07-10 10:55:00,3.920884530283628e-23,5.8779067137761985e-22
2025-07-10 10:57:00,1.1762233548746858e-23,1.7626102982012979e-22
2025-07-10 11:01:00,1.4798785368811607e-23,2.2182457675013293e-22
2025-07-10 11:02:00,2.4745416202900686e-23,3.7080438848968283e-22
2025-07-10 11:04:00,1.3880610101521906e-23,2.080226345216183e-22
2025-07-10 11:05:00,4.5878068956207827e-23,6.857783264690448e-22
2025-07-10 11:06:00,6.956972882621693e-23,1.0425223047819845e-21
2025-07-10 11:08:00,1.9225697045733407e-23,2.8823951243938712e-22
2025-07-10 11:09:00,2.9238931440595865e-23,4.383164420983472e-22
2025-07-10 11:10:00,3.3382247089707325e-23,5.002602199632445e-22
2025-07-10 11:12:00,7.612906073892627e-23,1.1399620091777082e-21
2025-07-10 11:13:00,6.093710498128299e-23,9.13695596629946e-22
2025-07-10 11:15:00,3.741591125949648e-23,5.608576201231979e-22
2025-07-10 11:16:00,8.354805862620091e-23,1.2528794801604748e-21
2025-07-10 11:17:00,4.5966360518308746e-23,6.889493084147818e-22
2025-07-10 11:19:00,1.312885439583975e-23,1.968449861199721e-22
2025-07-10 11:20:00,4.620457218467621e-23,6.92890966100868e-22
2025-07-10 11:21:00,3.7114834823535866e-23,5.564487554452595e-22
2025-07-10 11:23:00,3.2973482306696486e-23,4.943584874646201e-22
2025-07-10 11:24:00,5.735856578813496e-23,8.599656097895972e-22
2025-07-10 11:25:00,1.9880573445357154e-23,2.9794245240711103e-22
2025-07-10 11:27:00,9.162397032814387e-24,1.373695967704077e-22
2025-07-10 11:28:00,4.795021656067372e-23,7.173368577874346e-22
2025-07-10 11:30:00,2.5851417786428927e-23,3.8767166357828674e-22
2025-07-10 11:31:00,1.0522190873100187e-22,1.577903638744224e-21
2025-07-10 11:32:00,1.2942994546909292e-23,1.940832192262837e-22
2025-07-10 11:34:00,6.509049175431539e-23,9.757415268809169e-22
2025-07-10 11:35:00,3.781487271994924e-23,5.669742078847381e-22
2025-07-10 11:36:00,8.131271003329064e-23,1.2192230241630714e-21
2025-07-10 11:38:00,1.4508046144771423e-23,2.174946091322663e-22
2025-07-10 11:39:00,9.019938341865136e-24,1.3519287237726761e-22
2025-07-10 11:40:00,7.821764974643389e-24,1.1729783021490882e-22
2025-07-10 11:42:00,1.117586797909908e-23,1.674945980785672e-22
2025-07-10 11:43:00,1.1702395707334822e-23,1.7547060910209914e-22
2025-07-10 11:45:00,1.097244478347252e-23,1.6453792374763557e-22
2025-07-10 11:46:00,3.898296049428249e-23,5.843258080929398e-22
2025-07-10 11:47:00,2.2277571349703642e-23,3.339114256521781e-22
2025-07-10 11:49:00,3.926797807567405e-23,5.888596241342719e-22
2025-07-10 11:50:00,5.561247425869923e-23,8.338906734736197e-22
2025-07-10 11:51:00,1.9208804204359548e-23,2.8804057933634417e-22
2025-07-10 11:53:00,3.22876364824794e-23,4.833403910318829e-22
2025-07-10 11:54:00,7.530425659312196e-24,1.1283975930556537e-22
2025-07-10 11:55:00,4.03437642918408e-23,6.049404611907996e-22
2025-07-10 11:57:00,6.594480994054013e-23,9.886019798208851e-22
2025-07-10 12:01:00,4.078494628274332e-23,6.115422537143137e-22
2025-07-10 12:02:00,4.092413851215603e-23,6.136378348192375e-22
2025-07-10 12:04:00,6.65211241070372e-23,9.97281610908875e-22
2025-07-10 12:05:00,1.5259499357616613e-23,2.288196440278679e-22
2025-07-10 12:06:00,7.374663397301792e-24,1.1054352427955887e-22
2025-07-10 12:08:00,6.612842778321381e-24,9.911126338940199e-23
2025-07-10 12:09:00,6.818806619761885e-24,1.0216570847666412e-22
2025-07-10 12:10:00,6.431852235688213e-24,9.638934281039401e-23
2025-07-10 12:12:00,2.2926042011521147e-23,3.4356364646961774e-22
2025-07-10 12:13:00,1.401860668198897e-23,2.1022157087163981e-22
2025-07-10 12:15:00,9.149199281323756e-24,1.371625347114941e-22
2025-07-10 12:16:00,8.117495372815385e-24,1.2151844908026843e-22
2025-07-10 12:17:00,6.738198226744402e-24,9.6748406830356e-23
2025-07-10 12:19:00,6.936214102797334e-24,9.937644455222805e-23
2025-07-10 12:20:00,6.585110311756533e-24,9.569800840742655e-23
2025-07-10 12:21:00,5.442741455892266e-23,8.129125974016444e-22
2025-07-10 12:23:00,4.4745521156715216e-23,6.708590037643519e-22
2025-07-10 12:24:00,7.024884865472267e-24,9.991223232942282e-23
2025-07-10 12:25:00,4.408168777746166e-23,6.513478429040941e-22
2025-07-10 12:27:00,7.018350132280961e-24,1.0120415261905802e-22
2025-07-10 12:28:00,2.5011997355916112e-23,3.739359458935551e-22
2025-07-10 12:30:00,8.950286333884105e-24,1.342063744102741e-22
2025-07-10 12:31:00,4.75311890801786e-23,7.121653564791673e-22
2025-07-10 12:32:00,8.151511203399578e-24,1.2213740788301037e-22
2025-07-10 12:34:00,9.519086129251715e-24,1.4254501998182486e-22
2025-07-10 12:35:00,8.531855684278044e-24,1.2793246092718597e-22
2025-07-10 12:36:00,7.18824506273612e-24,1.0778401510947534e-22
2025-07-10 12:38:00,4.888077123160555e-23,7.330224649425421e-22
2025-07-10 12:39:00,5.7484949254930365e-24,8.61734453231148e-23
2025-07-10 12:40:00,6.998446064267414e-24,1.0488719703462422e-22
2025-07-10 12:42:00,5.782361296955615e-24,8.670668001890152e-23
2025-07-10 12:43:00,5.328449873297923e-24,7.987068542494235e-23
2025-07-10 12:45:00,6.397322883638809e-24,9.58934834618176e-23
2025-07-10 12:46:00,6.406023853398051e-24,9.542824242691946e-23
2025-07-10 12:47:00,5.453680070085384e-24,8.176246012048488e-23
2025-07-10 12:49:00,6.906383560173605e-24,1.0356294313422205e-22
2025-07-10 12:50:00,9.006290819040805e-24,1.3496572121440304e-22
2025-07-10 12:51:00,5.800034318461619e-24,8.69336365713842e-23
2025-07-10 12:53:00,6.0582536529554104e-24,9.083942654616945e-23
2025-07-10 12:54:00,7.735671413246928e-23,1.159668316351307e-21
